id,gen,sp,ssp,grp,en,rec,cnt,loc,lat,lon,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
599829,Parkesia,noveboracensis,,birds,Northern Waterthrush,Christopher McPherson,United States,"Milford Town (near  Brookline), Hillsborough County, New Hampshire Palmer Bartel Conservation Land",42.7815,-71.6694,110,song,male,adult,field recording,//xeno-canto.org/599829,https://xeno-canto.org/599829/download,XC599829-Northern Waterthrush_05May2019_P & B Land_Brookline_NH.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/ffts/XC599829-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/ffts/XC599829-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/ffts/XC599829-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/ffts/XC599829-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/wave/XC599829-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/wave/XC599829-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/wave/XC599829-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:22,09:30,2019-05-05,2020-11-02,['Setophaga caerulescens'],,yes,no,,,no,,,48000.0
581087,Parkesia,noveboracensis,,birds,Northern Waterthrush,Eric DeFonso,United States,"Pella Crossing--75th St, Boulder County, Colorado",40.1875,-105.1787,1500,song,,adult,field recording,//xeno-canto.org/581087,https://xeno-canto.org/581087/download,XC581087-20200507-0724-iOS-US-CO-Boulder-Pella Crossing-NOWA (A) song.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/ffts/XC581087-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/ffts/XC581087-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/ffts/XC581087-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/ffts/XC581087-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/wave/XC581087-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/wave/XC581087-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KTLCZCRCQX/wave/XC581087-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:52,07:24,2020-05-07,2020-08-06,"['Melospiza melodia', 'Streptopelia decaocto', 'Cyanocitta cristata']",Recorded with iPhone SE. Bird singing from ground underneath thick shrub near trail and Mill Ditch.,yes,no,,,no,,,48000.0
573427,Parkesia,noveboracensis,,birds,Northern Waterthrush,William Whitehead,United States,"Scotch Plains, Union County, New Jersey",40.616,-74.3499,10,song,,,field recording,//xeno-canto.org/573427,https://xeno-canto.org/573427/download,XC573427-NorthernWaterthrush5.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC573427-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC573427-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC573427-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC573427-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC573427-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC573427-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC573427-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:30,08:00,2020-07-04,2020-07-04,"['Myiarchus crinitus', 'Icterus galbula']",Swamp and Hardwood Forest,no,no,,,no,,,48000.0
559450,Parkesia,noveboracensis,,birds,Northern Waterthrush,Matt Wistrand,United States,"Elsen's Hill, DuPage County, Illinois",41.8605,-88.1756,240,"song, complex song",,,field recording,//xeno-canto.org/559450,https://xeno-canto.org/559450/download,"XC559450-NOWA - Complex Song, Song - Elsen's Hill - 2020-05-16 07_06.mp3","{'small': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC559450-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC559450-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC559450-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC559450-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC559450-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC559450-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC559450-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:21,07:06,2020-05-16,2020-05-18,[],"Very quiet ""complex song"" at the beginning, with the louder, regular song beginning at 0:30.",yes,no,,,no,,,48000.0
552433,Parkesia,noveboracensis,,birds,Northern Waterthrush,William Whitehead,United States,"Hawk Rise Sanctuary (near  Linden), Union County, New Jersey",40.6052,-74.2495,0,song,,,field recording,//xeno-canto.org/552433,https://xeno-canto.org/552433/download,XC552433-NorthernWaterthrush4.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC552433-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC552433-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC552433-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC552433-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC552433-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC552433-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC552433-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:20,07:00,2020-04-30,2020-04-30,"['Zonotrichia albicollis', 'Dumetella carolinensis']",Hardwood Forest,yes,no,,,no,,,48000.0
475116,Parkesia,noveboracensis,,birds,Northern Waterthrush,William Whitehead,United States,"Scotch Plains, Union County, New Jersey",40.6149,-74.3608,20,song,,,field recording,//xeno-canto.org/475116,https://xeno-canto.org/475116/download,XC475116-NorthernWaterthrush3.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC475116-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC475116-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC475116-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC475116-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC475116-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC475116-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC475116-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:04,09:00,2019-05-17,2019-05-17,[],Complex Song,yes,no,,,no,,,48000.0
475095,Parkesia,noveboracensis,,birds,Northern Waterthrush,Jim Berry,United States,"Watts Flats Wildlife Management Area, Harmony (near  Panama), Chautauqua County, New York",42.0324,-79.4308,440,song,,,field recording,//xeno-canto.org/475095,https://xeno-canto.org/475095/download,XC475095-05152019 Northern Waterthrush.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC475095-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC475095-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC475095-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC475095-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/wave/XC475095-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/wave/XC475095-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/wave/XC475095-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:40,09:00,2019-05-15,2019-05-17,['Branta canadensis'],"Intervals shortened, High Pass Filter used.",no,no,,,no,,,44100.0
473928,Parkesia,noveboracensis,,birds,Northern Waterthrush,Matt Wistrand,United States,"Elsen's Hill, DuPage County, Illinois",41.8605,-88.1756,240,"call, song",male,,field recording,//xeno-canto.org/473928,https://xeno-canto.org/473928/download,"XC473928-NOWA - Song, Call - Elsen's Hill - 2019-05-13 07_47_01.mp3","{'small': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC473928-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC473928-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC473928-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC473928-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC473928-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC473928-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC473928-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,3:18,07:47,2019-05-13,2019-05-13,[],,yes,no,,,no,,,48000.0
469590,Parkesia,noveboracensis,,birds,Northern Waterthrush,Rolf A. de By,United States,"Jockey Hollow, Harding Township (near  Morristown), Morris County, New Jersey",40.7656,-74.5366,170,song,,,field recording,//xeno-canto.org/469590,https://xeno-canto.org/469590/download,XC469590-USA2000_09_NorthernWaterthrush_song.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC469590-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC469590-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC469590-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC469590-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/wave/XC469590-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/wave/XC469590-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/wave/XC469590-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:12,10:15,2000-05-16,2019-04-30,[],,yes,no,,,no,,,44100.0
444961,Parkesia,noveboracensis,,birds,Northern Waterthrush,Christopher McPherson,United States,"Lancy Brook Wetlands Brookline / Mason, Hillsborough County, New Hampshire",42.7463,-71.7074,120,song,male,,field recording,//xeno-canto.org/444961,https://xeno-canto.org/444961/download,"XC444961-Northern Waterthrush_1, Lancy Brook 28 May 2018 xc.mp3","{'small': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/ffts/XC444961-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/ffts/XC444961-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/ffts/XC444961-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/ffts/XC444961-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/wave/XC444961-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/wave/XC444961-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HNIFQCMOLA/wave/XC444961-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:00,09:00,2018-05-28,2018-12-06,"['Contopus virens', 'Vireo olivaceus', 'Seiurus aurocapilla']",,yes,no,,,no,,,48000.0
420223,Parkesia,noveboracensis,,birds,Northern Waterthrush,Steve Hampton,United States,"Nome, Nome, Alaska",64.5434,-165.4249,20,song,,,field recording,//xeno-canto.org/420223,https://xeno-canto.org/420223/download,XC420223-DR0000_0676.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC420223-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC420223-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC420223-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC420223-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/wave/XC420223-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/wave/XC420223-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/wave/XC420223-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,09:00,2018-05-26,2018-06-13,[],,yes,no,,,no,,,44100.0
420214,Parkesia,noveboracensis,,birds,Northern Waterthrush,Steve Hampton,United States,"Nome Eastside Park, Nome, Alaska",64.4939,-165.375,0,song,,,field recording,//xeno-canto.org/420214,https://xeno-canto.org/420214/download,XC420214-DR0000_0660.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC420214-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC420214-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC420214-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC420214-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/wave/XC420214-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/wave/XC420214-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/wave/XC420214-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:43,08:00,2018-05-25,2018-06-13,['Catharus minimus'],,yes,no,,,no,,,44100.0
416052,Parkesia,noveboracensis,,birds,Northern Waterthrush,Steve Hampton,United States,"1 mile south of Gold Mint Trailhead, Matanuska-Susitna, Alaska",61.7475,-149.2318,440,song,,,field recording,//xeno-canto.org/416052,https://xeno-canto.org/416052/download,XC416052-DR0000_0446.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC416052-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC416052-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC416052-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/ffts/XC416052-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/wave/XC416052-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/wave/XC416052-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BUGKVZBWKF/wave/XC416052-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,07:30,2017-05-25,2018-05-20,[],,yes,no,,,no,,,44100.0
415058,Parkesia,noveboracensis,,birds,Northern Waterthrush,Matt Wistrand,United States,"Elsen's Hill, DuPage County, Illinois",41.8605,-88.1756,240,song,,,field recording,//xeno-canto.org/415058,https://xeno-canto.org/415058/download,XC415058-NOWA - Song - Elsen's Hill - 2018-05-12 06_55_01.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC415058-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC415058-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC415058-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC415058-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC415058-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC415058-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC415058-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:37,06:55,2018-05-12,2018-05-13,[],,yes,no,,,no,,,48000.0
414207,Parkesia,noveboracensis,,birds,Northern Waterthrush,William Whitehead,United States,"Woodbridge Township, Middlesex County, New Jersey",40.5856,-74.2621,0,song,,,field recording,//xeno-canto.org/414207,https://xeno-canto.org/414207/download,XC414207-NorthernWaterthrush.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC414207-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC414207-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC414207-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC414207-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC414207-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC414207-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC414207-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:51,07:00,2018-05-07,2018-05-08,"['Dumetella carolinensis', 'Icterus galbula']",,yes,no,,,no,,,48000.0
414095,Parkesia,noveboracensis,,birds,Northern Waterthrush,Matt Wistrand,United States,"Elsen's Hill, DuPage County, Illinois",41.8605,-88.1756,240,"call, song",,,field recording,//xeno-canto.org/414095,https://xeno-canto.org/414095/download,"XC414095-NOWA - Song, Call - Elsen's Hill - 2018-05-07 06_06_01.mp3","{'small': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC414095-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC414095-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC414095-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC414095-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC414095-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC414095-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC414095-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:07,06:06,2018-05-07,2018-05-07,[],,yes,no,,,no,,,48000.0
406244,Parkesia,noveboracensis,,birds,Northern Waterthrush,Patrik Åberg,United States,"Kougarrok Road, Nome, Alaska",65.2108,-164.827,10,song,,,field recording,//xeno-canto.org/406244,https://xeno-canto.org/406244/download,"XC406244-Nordlig vattentrast-sång-Kougarrok road, Nome Alaska-(2017-06-06 13.31)-[0.57]-LS141007.mp3","{'small': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC406244-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC406244-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC406244-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC406244-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/wave/XC406244-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/wave/XC406244-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/wave/XC406244-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:57,13:31,2017-06-06,2018-03-17,[],,yes,no,,,no,,,48000.0
406243,Parkesia,noveboracensis,,birds,Northern Waterthrush,Patrik Åberg,United States,"Kougarrok Road, Nome, Alaska",65.2108,-164.827,10,song,,,field recording,//xeno-canto.org/406243,https://xeno-canto.org/406243/download,"XC406243-Nordlig vattentrast-sång-Kougarrok road, Nome Alaska-(2017-06-06 04.49)-[1.02]-LS140955.mp3","{'small': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC406243-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC406243-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC406243-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC406243-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/wave/XC406243-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/wave/XC406243-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/wave/XC406243-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:02,04:49,2017-06-06,2018-03-17,['Gallinago delicata'],,yes,no,,,no,,,48000.0
388418,Parkesia,noveboracensis,,birds,Northern Waterthrush,Thomas Magarian,United States,"Fire Brand Pass trail, GNP, Glacier County, Montana",48.3736,-113.2859,1600,"call, song",,,field recording,//xeno-canto.org/388418,https://xeno-canto.org/388418/download,XC388418-NOWA_2017-06-25_Lubec_Lake_Area_GNP_MT_1421(2).mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/ffts/XC388418-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/ffts/XC388418-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/ffts/XC388418-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/ffts/XC388418-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/wave/XC388418-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/wave/XC388418-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/wave/XC388418-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:14,14:21,2017-06-25,2017-10-04,['Turdus migratorius'],Recording amplified. High pass filter 6db.,no,no,,,no,,,48000.0
386250,Parkesia,noveboracensis,,birds,Northern Waterthrush,Thomas Magarian,United States,"Logging Lake Trail, GNP, Flathead County, Montana",48.7143,-114.1743,1100,"call, song",,,field recording,//xeno-canto.org/386250,https://xeno-canto.org/386250/download,XC386250-NOWA_WAVI_TOWA_AUWA_2017-06-17_Logging_Lake_Trail_GNP_MT_1348(2).mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/ffts/XC386250-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/ffts/XC386250-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/ffts/XC386250-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/ffts/XC386250-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/wave/XC386250-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/wave/XC386250-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/wave/XC386250-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:30,13:48,2017-06-17,2017-09-14,"['Setophaga townsendi', 'Sitta canadensis', 'Vireo gilvus', 'Setophaga auduboni']",Recording amplified.  High pass filter 6db.,no,no,,,no,,,48000.0
386249,Parkesia,noveboracensis,,birds,Northern Waterthrush,Thomas Magarian,United States,"Logging Lake Trail, GNP, Flathead County, Montana",48.7143,-114.1743,1100,"call, song",,,field recording,//xeno-canto.org/386249,https://xeno-canto.org/386249/download,XC386249-NOWA_TOWA_RBNU_Logging_Lake_Trail_GNP_MT_1350(2).mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/ffts/XC386249-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/ffts/XC386249-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/ffts/XC386249-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/ffts/XC386249-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/wave/XC386249-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/wave/XC386249-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GVVNEJJEGA/wave/XC386249-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:59,13:50,2017-06-17,2017-09-14,"['Setophaga townsendi', 'Setophaga ruticilla', 'Sitta canadensis', 'Empidonax hammondii']",Recording amplified.  High pass filter 6db.,no,no,,,no,,,48000.0
